"customer_id","first_name","last_name","state","address","order_id","order_date","customer_id-2","seller_id","order_status","shipping_providers","days_took_to_ship"
720,"Patrick","Reed","Texas","XXXXX",1589,"2021-10-20",720,1,"Completed","dhl",5
720,"Patrick","Reed","Texas","XXXXX",12301,"2021-08-25",720,6,"Completed","dhl",4
720,"Patrick","Reed","Texas","XXXXX",6100,"2021-08-10",720,3,"Completed","dhl",5
720,"Patrick","Reed","Texas","XXXXX",3626,"2021-07-16",720,1,"Completed","dhl",5
720,"Patrick","Reed","Texas","XXXXX",20151,"2021-06-23",720,21,"Completed","dhl",4
720,"Patrick","Reed","Texas","XXXXX",19084,"2021-05-15",720,28,"Completed","dhl",4
720,"Patrick","Reed","Texas","XXXXX",12395,"2021-05-08",720,17,"Completed","dhl",5
720,"Patrick","Reed","Texas","XXXXX",12371,"2021-04-26",720,24,"Completed","dhl",4
720,"Patrick","Reed","Texas","XXXXX",12941,"2021-04-16",720,7,"Completed","dhl",5
720,"Patrick","Reed","Texas","XXXXX",17396,"2021-03-10",720,22,"Completed","dhl",4
720,"Patrick","Reed","Texas","XXXXX",17644,"2021-03-05",720,25,"Completed","dhl",4
720,"Patrick","Reed","Texas","XXXXX",4405,"2021-02-14",720,1,"Completed","dhl",4
720,"Patrick","Reed","Texas","XXXXX",4632,"2020-12-25",720,2,"Completed","dhl",4
720,"Patrick","Reed","Texas","XXXXX",6304,"2020-12-18",720,4,"Completed","dhl",5
720,"Patrick","Reed","Texas","XXXXX",12768,"2020-12-02",720,2,"Completed","dhl",5
720,"Patrick","Reed","Texas","XXXXX",9704,"2020-11-18",720,9,"Completed","dhl",4
720,"Patrick","Reed","Texas","XXXXX",10143,"2020-10-03",720,14,"Completed","dhl",5
720,"Patrick","Reed","Texas","XXXXX",4670,"2020-03-21",720,2,"Completed","dhl",5
720,"Patrick","Reed","Texas","XXXXX",9586,"2020-01-17",720,2,"Completed","dhl",5
720,"Patrick","Reed","Texas","XXXXX",10998,"2020-01-12",720,14,"Completed","dhl",4
721,"Tara","Reed","Texas","XXXXX",20974,"2024-02-21",721,30,"Completed","dhl",4
721,"Tara","Reed","Texas","XXXXX",11232,"2023-11-01",721,25,"Completed","dhl",4
721,"Tara","Reed","Texas","XXXXX",11744,"2023-08-15",721,12,"Completed","dhl",4
721,"Tara","Reed","Texas","XXXXX",20598,"2023-05-16",721,31,"Completed","dhl",5
721,"Tara","Reed","Texas","XXXXX",1936,"2023-05-13",721,5,"Completed","dhl",4
721,"Tara","Reed","Texas","XXXXX",19769,"2023-04-16",721,31,"Completed","dhl",4
721,"Tara","Reed","Texas","XXXXX",19054,"2023-04-11",721,29,"Completed","dhl",5
721,"Tara","Reed","Texas","XXXXX",5860,"2023-02-05",721,1,"Completed","dhl",4
721,"Tara","Reed","Texas","XXXXX",5046,"2023-01-09",721,1,"Completed","dhl",4
721,"Tara","Reed","Texas","XXXXX",11338,"2022-12-22",721,17,"Completed","dhl",4
721,"Tara","Reed","Texas","XXXXX",9245,"2022-12-02",721,3,"Completed","dhl",5
721,"Tara","Reed","Texas","XXXXX",19115,"2022-10-08",721,22,"Completed","dhl",5
721,"Tara","Reed","Texas","XXXXX",6333,"2022-09-21",721,3,"Completed","dhl",5
721,"Tara","Reed","Texas","XXXXX",3067,"2022-09-07",721,4,"Completed","dhl",4
721,"Tara","Reed","Texas","XXXXX",17678,"2022-09-06",721,31,"Completed","dhl",4
721,"Tara","Reed","Texas","XXXXX",13838,"2022-06-01",721,18,"Completed","dhl",4
721,"Tara","Reed","Texas","XXXXX",15420,"2022-05-15",721,50,"Completed","dhl",4
721,"Tara","Reed","Texas","XXXXX",97,"2022-04-13",721,1,"Completed","dhl",5
721,"Tara","Reed","Texas","XXXXX",12535,"2022-04-12",721,5,"Completed","dhl",4
721,"Tara","Reed","Texas","XXXXX",12677,"2022-04-10",721,4,"Completed","dhl",4
721,"Tara","Reed","Texas","XXXXX",377,"2022-03-06",721,1,"Completed","dhl",4
721,"Tara","Reed","Texas","XXXXX",14576,"2021-09-02",721,4,"Completed","dhl",5
721,"Tara","Reed","Texas","XXXXX",16369,"2021-06-14",721,29,"Completed","dhl",5
721,"Tara","Reed","Texas","XXXXX",11201,"2021-05-24",721,25,"Completed","dhl",4
721,"Tara","Reed","Texas","XXXXX",19447,"2021-05-21",721,30,"Completed","dhl",5
721,"Tara","Reed","Texas","XXXXX",17226,"2021-05-03",721,23,"Completed","dhl",5
721,"Tara","Reed","Texas","XXXXX",8098,"2021-05-02",721,4,"Completed","dhl",4
721,"Tara","Reed","Texas","XXXXX",1563,"2020-10-06",721,2,"Completed","dhl",5
721,"Tara","Reed","Texas","XXXXX",4342,"2020-08-27",721,4,"Completed","dhl",5
721,"Tara","Reed","Texas","XXXXX",2978,"2020-08-21",721,3,"Completed","dhl",4
721,"Tara","Reed","Texas","XXXXX",14389,"2020-05-24",721,5,"Completed","dhl",4
721,"Tara","Reed","Texas","XXXXX",14081,"2020-03-31",721,12,"Completed","dhl",4
721,"Tara","Reed","Texas","XXXXX",9454,"2020-03-29",721,1,"Completed","dhl",5
722,"Xavier","Reed","Texas","XXXXX",16631,"2023-08-20",722,30,"Completed","dhl",4
722,"Xavier","Reed","Texas","XXXXX",3389,"2023-08-08",722,5,"Completed","dhl",5
722,"Xavier","Reed","Texas","XXXXX",3409,"2023-07-26",722,4,"Completed","dhl",4
722,"Xavier","Reed","Texas","XXXXX",9377,"2023-07-12",722,3,"Completed","dhl",5
722,"Xavier","Reed","Texas","XXXXX",4560,"2023-05-06",722,2,"Completed","dhl",5
722,"Xavier","Reed","Texas","XXXXX",84,"2023-04-13",722,2,"Completed","dhl",5
722,"Xavier","Reed","Texas","XXXXX",5906,"2023-04-04",722,5,"Completed","dhl",5
722,"Xavier","Reed","Texas","XXXXX",6596,"2022-12-30",722,4,"Completed","dhl",5
722,"Xavier","Reed","Texas","XXXXX",18637,"2022-11-27",722,20,"Completed","dhl",4
722,"Xavier","Reed","Texas","XXXXX",5116,"2022-10-16",722,3,"Completed","dhl",5
722,"Xavier","Reed","Texas","XXXXX",12189,"2022-09-19",722,16,"Completed","dhl",5
722,"Xavier","Reed","Texas","XXXXX",12926,"2022-07-29",722,8,"Completed","dhl",4
722,"Xavier","Reed","Texas","XXXXX",10423,"2022-06-26",722,2,"Completed","dhl",5
722,"Xavier","Reed","Texas","XXXXX",18801,"2022-06-23",722,23,"Completed","dhl",4
722,"Xavier","Reed","Texas","XXXXX",17149,"2022-06-17",722,35,"Completed","dhl",5
722,"Xavier","Reed","Texas","XXXXX",19854,"2022-05-28",722,26,"Completed","dhl",4
722,"Xavier","Reed","Texas","XXXXX",16729,"2022-04-29",722,26,"Completed","dhl",5
722,"Xavier","Reed","Texas","XXXXX",18876,"2022-04-17",722,26,"Completed","dhl",4
722,"Xavier","Reed","Texas","XXXXX",8849,"2022-03-19",722,3,"Completed","dhl",5
722,"Xavier","Reed","Texas","XXXXX",19099,"2022-03-19",722,33,"Completed","dhl",5
722,"Xavier","Reed","Texas","XXXXX",4389,"2022-03-11",722,1,"Completed","dhl",5
722,"Xavier","Reed","Texas","XXXXX",12614,"2022-02-10",722,25,"Completed","dhl",5
722,"Xavier","Reed","Texas","XXXXX",3244,"2021-12-11",722,1,"Completed","dhl",4
722,"Xavier","Reed","Texas","XXXXX",1048,"2021-09-11",722,1,"Completed","dhl",5
722,"Xavier","Reed","Texas","XXXXX",2954,"2021-08-30",722,2,"Completed","dhl",4
722,"Xavier","Reed","Texas","XXXXX",17816,"2021-07-24",722,27,"Completed","dhl",4
722,"Xavier","Reed","Texas","XXXXX",2218,"2020-11-03",722,4,"Completed","dhl",5
722,"Xavier","Reed","Texas","XXXXX",19687,"2020-09-26",722,32,"Completed","dhl",4
722,"Xavier","Reed","Texas","XXXXX",18869,"2020-07-10",722,29,"Completed","dhl",5
722,"Xavier","Reed","Texas","XXXXX",1219,"2020-06-28",722,5,"Completed","dhl",4
722,"Xavier","Reed","Texas","XXXXX",11748,"2020-03-01",722,14,"Completed","dhl",5
722,"Xavier","Reed","Texas","XXXXX",2670,"2020-01-10",722,5,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",21615,"2024-05-28",723,50,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",21234,"2024-02-19",723,23,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",21002,"2024-02-17",723,33,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",4182,"2024-01-15",723,5,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",8907,"2024-01-13",723,5,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",10692,"2023-10-22",723,9,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",2735,"2023-10-07",723,4,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",20371,"2023-09-18",723,20,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",8082,"2023-09-07",723,2,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",18546,"2023-08-18",723,23,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",15480,"2023-07-27",723,25,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",10069,"2023-05-31",723,13,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",20492,"2023-03-10",723,31,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",6772,"2023-01-08",723,4,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",9814,"2022-11-28",723,21,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",3198,"2022-11-24",723,3,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",5404,"2022-10-24",723,1,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",12197,"2022-09-30",723,19,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",16810,"2022-09-29",723,24,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",7634,"2022-09-16",723,1,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",18767,"2022-08-26",723,32,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",14816,"2022-08-22",723,37,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",18216,"2022-08-09",723,28,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",2893,"2022-07-15",723,4,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",15853,"2022-06-26",723,28,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",18631,"2022-06-20",723,27,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",20508,"2022-03-25",723,35,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",13132,"2022-03-06",723,16,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",19395,"2022-01-17",723,30,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",7593,"2021-12-24",723,2,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",6178,"2021-11-08",723,3,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",17479,"2021-09-18",723,30,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",20610,"2021-09-15",723,29,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",16450,"2021-09-11",723,34,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",11223,"2021-08-26",723,23,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",8772,"2021-06-06",723,4,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",11077,"2021-06-03",723,14,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",16455,"2021-04-10",723,29,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",20089,"2021-03-28",723,27,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",11325,"2021-03-16",723,11,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",14007,"2021-03-15",723,12,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",14864,"2021-03-03",723,25,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",7166,"2020-11-25",723,5,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",13163,"2020-10-26",723,2,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",9033,"2020-10-02",723,4,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",11394,"2020-08-06",723,20,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",12948,"2020-07-12",723,9,"Completed","dhl",5
723,"Brian","Smith","Texas","XXXXX",5138,"2020-05-14",723,4,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",1675,"2020-05-10",723,4,"Completed","dhl",4
723,"Brian","Smith","Texas","XXXXX",7039,"2020-04-29",723,5,"Completed","dhl",5
724,"Fred","Brown","Texas","XXXXX",21183,"2024-03-21",724,7,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",12716,"2023-11-02",724,24,"Completed","dhl",5
724,"Fred","Brown","Texas","XXXXX",14871,"2023-09-08",724,3,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",16989,"2023-09-05",724,23,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",14882,"2023-09-02",724,42,"Completed","dhl",5
724,"Fred","Brown","Texas","XXXXX",20672,"2023-08-07",724,23,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",6771,"2023-07-08",724,5,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",14016,"2023-06-20",724,11,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",16183,"2023-05-22",724,27,"Completed","dhl",5
724,"Fred","Brown","Texas","XXXXX",10410,"2023-04-30",724,19,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",14470,"2023-04-26",724,15,"Completed","dhl",5
724,"Fred","Brown","Texas","XXXXX",7655,"2023-04-04",724,3,"Completed","dhl",5
724,"Fred","Brown","Texas","XXXXX",9655,"2022-12-08",724,2,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",3801,"2022-12-02",724,5,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",19485,"2022-10-12",724,29,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",2087,"2022-08-28",724,4,"Completed","dhl",5
724,"Fred","Brown","Texas","XXXXX",20184,"2022-06-14",724,30,"Completed","dhl",5
724,"Fred","Brown","Texas","XXXXX",2110,"2022-05-06",724,3,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",7114,"2022-04-10",724,4,"Completed","dhl",5
724,"Fred","Brown","Texas","XXXXX",11438,"2022-04-04",724,2,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",4652,"2022-04-01",724,3,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",6106,"2022-03-12",724,4,"Completed","dhl",5
724,"Fred","Brown","Texas","XXXXX",10252,"2022-03-05",724,7,"Completed","dhl",5
724,"Fred","Brown","Texas","XXXXX",18065,"2022-02-16",724,27,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",10029,"2022-01-11",724,23,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",2240,"2021-12-10",724,5,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",16842,"2021-09-25",724,30,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",11215,"2021-09-17",724,4,"Completed","dhl",5
724,"Fred","Brown","Texas","XXXXX",17914,"2021-08-03",724,29,"Completed","dhl",5
724,"Fred","Brown","Texas","XXXXX",1404,"2021-06-28",724,2,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",12159,"2021-05-28",724,9,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",882,"2021-03-22",724,5,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",7819,"2020-10-17",724,4,"Completed","dhl",5
724,"Fred","Brown","Texas","XXXXX",15972,"2020-07-05",724,27,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",1844,"2020-06-27",724,1,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",11120,"2020-06-23",724,24,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",17831,"2020-06-06",724,29,"Completed","dhl",4
724,"Fred","Brown","Texas","XXXXX",14361,"2020-02-22",724,24,"Completed","dhl",5
724,"Fred","Brown","Texas","XXXXX",3933,"2020-02-03",724,3,"Completed","dhl",5
724,"Fred","Brown","Texas","XXXXX",7914,"2020-02-03",724,5,"Completed","dhl",5
724,"Fred","Brown","Texas","XXXXX",4101,"2020-01-24",724,2,"Completed","dhl",5
725,"Jack","Davis","Texas","XXXXX",21112,"2024-05-22",725,30,"Completed","dhl",4
725,"Jack","Davis","Texas","XXXXX",4049,"2023-11-17",725,4,"Completed","dhl",4
725,"Jack","Davis","Texas","XXXXX",4330,"2023-11-07",725,4,"Completed","dhl",5
725,"Jack","Davis","Texas","XXXXX",17119,"2023-09-10",725,29,"Completed","dhl",5
725,"Jack","Davis","Texas","XXXXX",10225,"2023-08-30",725,14,"Completed","dhl",4
725,"Jack","Davis","Texas","XXXXX",15624,"2023-08-08",725,26,"Completed","dhl",4
725,"Jack","Davis","Texas","XXXXX",20656,"2023-05-23",725,30,"Completed","dhl",4
725,"Jack","Davis","Texas","XXXXX",13260,"2023-05-10",725,15,"Completed","dhl",4
725,"Jack","Davis","Texas","XXXXX",9893,"2023-04-26",725,4,"Completed","dhl",4
725,"Jack","Davis","Texas","XXXXX",9677,"2022-12-25",725,2,"Completed","dhl",4
725,"Jack","Davis","Texas","XXXXX",8224,"2022-12-13",725,4,"Completed","dhl",5
725,"Jack","Davis","Texas","XXXXX",8889,"2022-11-06",725,5,"Completed","dhl",4
725,"Jack","Davis","Texas","XXXXX",1721,"2022-10-03",725,4,"Completed","dhl",5
725,"Jack","Davis","Texas","XXXXX",19135,"2022-09-14",725,23,"Completed","dhl",5
725,"Jack","Davis","Texas","XXXXX",13019,"2022-09-04",725,5,"Completed","dhl",4
725,"Jack","Davis","Texas","XXXXX",15613,"2022-06-28",725,26,"Completed","dhl",5
725,"Jack","Davis","Texas","XXXXX",9163,"2022-06-15",725,4,"Completed","dhl",5
725,"Jack","Davis","Texas","XXXXX",18875,"2022-06-09",725,33,"Completed","dhl",4
725,"Jack","Davis","Texas","XXXXX",10365,"2022-04-24",725,10,"Completed","dhl",5
725,"Jack","Davis","Texas","XXXXX",2017,"2022-04-05",725,3,"Completed","dhl",5
725,"Jack","Davis","Texas","XXXXX",7243,"2021-12-31",725,5,"Completed","dhl",5
725,"Jack","Davis","Texas","XXXXX",6689,"2021-12-09",725,4,"Completed","dhl",4
725,"Jack","Davis","Texas","XXXXX",14040,"2021-09-20",725,16,"Completed","dhl",4
725,"Jack","Davis","Texas","XXXXX",5883,"2021-08-01",725,4,"Completed","dhl",4
725,"Jack","Davis","Texas","XXXXX",9949,"2021-07-30",725,5,"Completed","dhl",4
725,"Jack","Davis","Texas","XXXXX",7599,"2021-06-23",725,1,"Completed","dhl",4
725,"Jack","Davis","Texas","XXXXX",16871,"2021-05-23",725,28,"Completed","dhl",4
725,"Jack","Davis","Texas","XXXXX",20601,"2021-05-08",725,35,"Completed","dhl",5
725,"Jack","Davis","Texas","XXXXX",4065,"2021-04-23",725,2,"Completed","dhl",5
725,"Jack","Davis","Texas","XXXXX",4834,"2021-03-09",725,2,"Completed","dhl",4
725,"Jack","Davis","Texas","XXXXX",12566,"2020-12-07",725,14,"Completed","dhl",5
725,"Jack","Davis","Texas","XXXXX",7669,"2020-07-03",725,2,"Completed","dhl",5
725,"Jack","Davis","Texas","XXXXX",17348,"2020-01-31",725,30,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",4606,"2024-02-05",726,1,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",1782,"2023-12-23",726,5,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",20690,"2023-09-26",726,30,"Completed","dhl",5
726,"Nathan","Reed","Texas","XXXXX",14824,"2023-07-04",726,51,"Completed","dhl",5
726,"Nathan","Reed","Texas","XXXXX",11003,"2023-05-25",726,8,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",2393,"2023-05-18",726,5,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",4218,"2023-02-14",726,1,"Completed","dhl",5
726,"Nathan","Reed","Texas","XXXXX",11840,"2022-09-19",726,17,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",15902,"2022-08-11",726,22,"Completed","dhl",5
726,"Nathan","Reed","Texas","XXXXX",9209,"2022-08-06",726,1,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",7971,"2022-07-16",726,5,"Completed","dhl",5
726,"Nathan","Reed","Texas","XXXXX",8194,"2022-07-10",726,4,"Completed","dhl",5
726,"Nathan","Reed","Texas","XXXXX",17259,"2022-05-07",726,34,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",11453,"2022-04-24",726,19,"Completed","dhl",5
726,"Nathan","Reed","Texas","XXXXX",20452,"2022-04-16",726,32,"Completed","dhl",5
726,"Nathan","Reed","Texas","XXXXX",15973,"2022-03-26",726,24,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",18504,"2022-03-07",726,32,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",15365,"2022-02-22",726,41,"Completed","dhl",5
726,"Nathan","Reed","Texas","XXXXX",19271,"2022-02-13",726,20,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",20476,"2021-08-24",726,21,"Completed","dhl",5
726,"Nathan","Reed","Texas","XXXXX",14692,"2021-07-26",726,31,"Completed","dhl",5
726,"Nathan","Reed","Texas","XXXXX",13020,"2021-07-23",726,21,"Completed","dhl",5
726,"Nathan","Reed","Texas","XXXXX",5857,"2021-07-20",726,3,"Completed","dhl",5
726,"Nathan","Reed","Texas","XXXXX",6346,"2021-07-16",726,3,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",4674,"2021-06-30",726,1,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",20399,"2021-06-07",726,24,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",4616,"2021-05-14",726,2,"Completed","dhl",5
726,"Nathan","Reed","Texas","XXXXX",5624,"2021-05-08",726,4,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",20663,"2021-04-20",726,32,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",5241,"2021-01-07",726,2,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",7872,"2020-12-29",726,3,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",18321,"2020-12-15",726,35,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",13037,"2020-10-20",726,18,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",6048,"2020-09-25",726,4,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",13203,"2020-09-11",726,21,"Completed","dhl",5
726,"Nathan","Reed","Texas","XXXXX",18213,"2020-08-30",726,23,"Completed","dhl",5
726,"Nathan","Reed","Texas","XXXXX",14277,"2020-08-14",726,12,"Completed","dhl",5
726,"Nathan","Reed","Texas","XXXXX",3224,"2020-06-22",726,1,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",10830,"2020-05-21",726,12,"Completed","dhl",4
726,"Nathan","Reed","Texas","XXXXX",9639,"2020-04-04",726,1,"Completed","dhl",5
726,"Nathan","Reed","Texas","XXXXX",6269,"2020-03-26",726,1,"Completed","dhl",4
727,"Rachel","Johnson","Texas","XXXXX",21128,"2024-03-27",727,30,"Completed","dhl",4
727,"Rachel","Johnson","Texas","XXXXX",16836,"2024-02-02",727,22,"Completed","dhl",4
727,"Rachel","Johnson","Texas","XXXXX",13455,"2023-10-04",727,17,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",13637,"2023-10-02",727,5,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",13661,"2023-09-21",727,4,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",3177,"2023-08-26",727,1,"Completed","dhl",4
727,"Rachel","Johnson","Texas","XXXXX",14632,"2023-08-11",727,1,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",244,"2023-08-02",727,4,"Completed","dhl",4
727,"Rachel","Johnson","Texas","XXXXX",20224,"2023-06-27",727,22,"Completed","dhl",4
727,"Rachel","Johnson","Texas","XXXXX",7789,"2023-06-24",727,2,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",19650,"2023-04-21",727,20,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",7694,"2023-02-23",727,2,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",3379,"2023-01-27",727,3,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",4289,"2022-11-22",727,5,"Completed","dhl",4
727,"Rachel","Johnson","Texas","XXXXX",5911,"2022-09-26",727,5,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",3631,"2022-08-31",727,2,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",16584,"2022-08-25",727,28,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",7413,"2022-07-10",727,1,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",20350,"2022-06-16",727,30,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",14799,"2022-04-04",727,43,"Completed","dhl",4
727,"Rachel","Johnson","Texas","XXXXX",4387,"2022-03-27",727,4,"Completed","dhl",4
727,"Rachel","Johnson","Texas","XXXXX",5892,"2022-02-19",727,5,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",16504,"2022-02-05",727,30,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",11210,"2022-02-03",727,5,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",383,"2022-01-16",727,5,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",7090,"2021-09-27",727,2,"Completed","dhl",4
727,"Rachel","Johnson","Texas","XXXXX",14280,"2021-09-11",727,16,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",13029,"2021-09-10",727,23,"Completed","dhl",4
727,"Rachel","Johnson","Texas","XXXXX",14910,"2021-09-03",727,37,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",12827,"2021-08-27",727,17,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",19270,"2021-08-23",727,33,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",824,"2021-07-18",727,2,"Completed","dhl",4
727,"Rachel","Johnson","Texas","XXXXX",11435,"2021-06-28",727,5,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",20136,"2021-06-05",727,23,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",13499,"2021-05-30",727,24,"Completed","dhl",4
727,"Rachel","Johnson","Texas","XXXXX",15252,"2021-05-26",727,48,"Completed","dhl",4
727,"Rachel","Johnson","Texas","XXXXX",4799,"2021-05-15",727,2,"Completed","dhl",4
727,"Rachel","Johnson","Texas","XXXXX",2916,"2021-04-14",727,1,"Completed","dhl",4
727,"Rachel","Johnson","Texas","XXXXX",5032,"2021-02-14",727,1,"Completed","dhl",5
727,"Rachel","Johnson","Texas","XXXXX",1304,"2020-08-16",727,3,"Completed","dhl",4
727,"Rachel","Johnson","Texas","XXXXX",2428,"2020-05-11",727,5,"Completed","dhl",4
727,"Rachel","Johnson","Texas","XXXXX",16226,"2020-04-18",727,34,"Completed","dhl",4
